"","GHCND.ID","EVENTS.begin_date","EVENTS.ID","EVENTS.begin_time_UTC","EVENTS.end_date","EVENTS.end_time_UTC","EVENTS.state","EVENTS.fips","EVENTS.type","EVENTS.czfips","EVENTS.czname","EVENTS.WFO","EVENTS.flood_cause","EVENTS.hurricane_category","EVENTS.tornado_F_scale","EVENTS.begin_lat","EVENTS.begin_lon","EVENTS.end_lat","EVENTS.end_lon","EVENTS.damage_value","EVENTS.damage_magnitude","EVENTS.damage_unit","GHCND.name","GHCND.lat","GHCND.lon","GHCND.dist_from_event.km","MOS.ICAO","MOS.name","MOS.lat","MOS.lon","MOS.st","MOS.dist_from_event.km","GHCND.prcp_cat","Q24.f2","Q24.f6"
"1","US10adam001",2013-07-31,467143,"0300",2013-07-31,"0559","TEXAS",48,"Heavy Rain",341,"MOORE","AMA","",NA,"",35.8724,-101.9796,35.843,-101.9633,0,3,"USD","JUNIATA 1.5 S",40.568,-98.5069,2.4402290899145,"KDUX","DUMAS/MOORE COUNTY",35.86,-102.01,"TX",3.07024224061984,0,"  0","  0"
"2","US10adam001",2013-08-01,475214,"0000",2013-08-02,"1200","NEBRASKA",31,"Heavy Rain",121,"MERRICK","GID","",NA,"",41.1,-98.28,41.1,-98.28,0,3,"USD","JUNIATA 1.5 S",40.568,-98.5069,1.3597844137852,"KGRI","GRAND ISLAND",40.97,-98.32,"NE",14.8561977826767,0,"  0","  1"
"3","US10adam002",2013-10-14,476624,"2301",2013-10-14,"0113","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",20.7979,-156.3149,20.6689,-156.4027,0,3,"USD","JUNIATA 6.0 SSW",40.5093,-98.5493,0.09777853211571,"PHOG","KAHULUI/MAUI",20.9,-156.43,"HI",16.5092121782395,0,"  1","  0"
"4","US10adam008",2013-10-14,476626,"0127",2013-10-14,"0246","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",19.9606,-155.6516,19.8927,-155.804,0,3,"USD","GLENVIL 2.3 WSW",40.4953,-98.2973,0.85345237756351,"PHSF","BRADSHAW AAF",19.78,-155.55,"HI",22.7447210404382,4,"  0","  0"
"5","US10adam010",2013-08-21,462356,"1945",2013-08-21,"1945","KENTUCKY",21,"Heavy Rain",137,"LINCOLN","LMK","",NA,"",37.59,-84.66,37.59,-84.66,0,3,"USD","JUNIATA 6.9 WSW",40.5532,-98.6297,1.82800403798317,"KLEX","LEXINGTON",38.03,-84.6,"KY",49.2640004043629,0,"  0","  0"
"6","US10adam035",2013-08-12,474889,"0400",2013-08-12,"0400","MONTANA",30,"Heavy Rain",41,"HILL","TFX","",NA,"",48.4832,-110.55,48.4832,-110.55,0,3,"USD","JUNIATA 2.7 ENE",40.607,-98.4588,1.82045175459373,"KHVR","HAVRE",48.55,-109.77,"MT",57.9943754153307,4,"  0","  0"
"7","US10buff007",2013-10-05,480698,"0525",2013-10-06,"0700","KENTUCKY",21,"Heavy Rain",7,"BALLARD","PAH","",NA,"",36.97,-88.82,36.97,-88.82,0,3,"USD","RAVENNA 3.3 SE",40.9903,-98.8699,1.44198781355238,"KPAH","PADUCAH",37.07,-88.77,"KY",11.9862233005523,0,"  0","  4"
"8","US10chey019",2013-03-27,434631,"0754",2013-03-28,"1043","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",19.6842,-155.9537,19.4485,-155.8775,0,3,"USD","GURLEY 1.3 W",41.3264,-102.9948,2.10317507327234,"PHKO","KONA/KEAHOLE",19.65,-156,"HI",6.16846229165942,0,"  0","  0"
"9","US10clay004",2013-09-27,477096,"0000",2013-09-27,"0100","TEXAS",48,"Heavy Rain",357,"OCHILTREE","AMA","",NA,"",36.3945,-100.8166,36.3945,-100.8166,0,3,"USD","CLAY CENTER 2.8 W",40.5318,-98.107,1.33637584463611,"KPYX","PERRYTON/OCHILTREE",36.41,-100.75,"TX",6.21166633142656,0,"  0","  0"
"10","US10clay029",2013-07-31,474008,"0200",2013-07-31,"0200","KANSAS",20,"Heavy Rain",93,"KEARNY","DDC","",NA,"",38.06,-101.14,38.06,-101.14,0,3,"USD","FAIRFIELD 1.6 S",40.4086,-98.1087,1.46607487124599,"KGCK","GARDEN CITY",37.93,-100.72,"KS",39.5853312104467,0,"  0","  0"
"11","US10clay039",2013-08-03,457791,"1250",2013-08-03,"1250","MISSOURI",29,"Heavy Rain",67,"DOUGLAS","SGF","",NA,"",36.88,-92.16,36.88,-92.16,0,3,"USD","HARVARD 0.2 ESE",40.6236,-98.0925,0.748950249932446,"KUNO","WEST PLAINS ARPT",36.88,-91.91,"MO",22.2609472854314,0,"  0","  0"
"12","US10clay039",2013-09-19,478083,"0400",2013-09-19,"0400","TEXAS",48,"Heavy Rain",497,"WISE","FWD","",NA,"",33.0451,-97.4644,33.0451,-97.4644,15,3,"USD","HARVARD 0.2 ESE",40.6236,-98.0925,0.622175332163901,"KAFW","FT WORTH/ALLIANCE",32.97,-97.32,"TX",15.8620231051803,0,"  0","  0"
"13","US10cust039",2013-09-20,469910,"0600",2013-09-21,"0559","ARKANSAS",5,"Heavy Rain",145,"WHITE","LZK","",NA,"",35.13,-91.93,35.2358,-91.45,0,3,"USD","CALLAWAY 0.2 S",41.2888,-99.9237,12.1019636527213,"KSRC","SEARCY MUNI AIRPORT",35.21,-91.74,"AR",19.4483424682239,1,"  0","  0"
"14","US10daws008",2013-09-28,478127,"0800",2013-09-28,"0759","WASHINGTON",53,"Heavy Rain",53,"PIERCE","SEW","",NA,"",47.23,-122.45,47.23,-122.45,50,3,"USD","COZAD 4.4 S",40.7966,-99.9956,2.40967917076496,"KTCM","MCCHORD AFB",47.15,-122.48,"WA",9.19018600829068,5,"  3","  0"
"15","US10gree004",2013-10-02,477593,"0200",2013-10-03,"1100","NEBRASKA",31,"Heavy Rain",1,"ADAMS","GID","",NA,"",40.58,-98.51,40.58,-98.51,400,3,"USD","SCOTIA 4.0 E",41.4663,-98.6272,1.35542511498116,"KHSI","HASTINGS",40.6,-98.43,"NE",7.1198001623497,0,"  0","  0"
"16","US10gree004",2013-10-14,476627,"0632",2013-10-14,"0918","HAWAII",15,"Heavy Rain",7,"KAUAI","HFO","",NA,"",22.101,-159.3196,21.9343,-159.3951,0,3,"USD","SCOTIA 4.0 E",41.4663,-98.6272,0.472964887936739,"PHLI","LIHUE",21.98,-159.35,"HI",13.8300828205877,3,"  1","  0"
"17","US10gree004",2013-10-15,476628,"2311",2013-10-15,"0033","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",20.7992,-156.3155,20.6483,-156.4288,0,3,"USD","SCOTIA 4.0 E",41.4663,-98.6272,0.472964887936739,"PHOG","KAHULUI/MAUI",20.9,-156.43,"HI",16.3643921609905,6,"  2","  1"
"18","US10gree012",2013-08-01,475213,"0000",2013-08-02,"1200","NEBRASKA",31,"Heavy Rain",81,"HAMILTON","GID","",NA,"",40.78,-98.17,40.78,-98.17,0,3,"USD","WOLBACH 5.0 NW",41.4611,-98.4383,2.18947040796216,"KAUH","AURORA",40.9,-97.98,"NE",20.8443573119765,0,"  0","  0"
"19","US10nanc006",2013-06-22,457745,"1200",2013-06-23,"1200","IOWA",19,"Heavy Rain",5,"ALLAMAKEE","ARX","",NA,"",43.47,-91.51,43.47,-91.51,0,3,"USD","GENOA 7.5 WNW",41.4677,-97.8733,2.7622400903117,"KDEH","DECORAH",43.28,-91.73,"IA",27.6448826115556,6,"  3","  0"
"20","US10nuck002",2013-09-30,472872,"2310",2013-09-30,"0339","HAWAII",15,"Heavy Rain",3,"HONOLULU","HFO","",NA,"",21.696,-157.9807,21.3413,-158.0713,0,3,"USD","NORA 1.5 N",40.1828,-97.9717,0.343210771051698,"PHHI","WHEELER AFB",21.48,-158.03,"HI",24.5805598811554,0,"  0","  0"
"21","US10nuck003",2013-09-30,472873,"0717",2013-09-30,"0959","HAWAII",15,"Heavy Rain",7,"KAUAI","HFO","",NA,"",22.1877,-159.6011,21.9266,-159.3924,0,3,"USD","RUSKIN 3.4 W",40.1383,-97.9337,1.17982962225611,"PHLI","LIHUE",21.98,-159.35,"HI",34.7199444734612,0,"  1","  1"
"22","US10nuck005",2013-10-15,476630,"2338",2013-10-15,"0320","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",19.9452,-155.679,19.1041,-155.6158,0,3,"USD","SUPERIOR 6.5 NE",40.1042,-98.0117,3.26319494325907,"PHSF","BRADSHAW AAF",19.78,-155.55,"HI",22.8166875899213,3,"  0","  0"
"23","US10nuck021",2013-10-14,476623,"2253",2013-10-14,"0001","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",21.1488,-157.2446,21.1487,-156.7543,0,3,"USD","DEWEESE 3.2 W",40.3505,-98.1999,5.07633464235717,"PHMK","MOLOKAI",21.15,-157.1,"HI",15.0131569145152,3,"  1","  0"
"24","US10nuck027",2013-07-29,462045,"0453",2013-07-29,"0729","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",21.1525,-156.7474,21.1487,-157.202,0,3,"USD","NELSON 6.3 N",40.2926,-98.0722,0.344093484084907,"PHJH","LAHAINA/WEST MAUI",21.02,-156.63,"HI",19.137568509718,4,"  0","  0"
"25","US10shem003",2013-10-02,477577,"0400",2013-10-03,"1100","NEBRASKA",31,"Heavy Rain",1,"ADAMS","GID","",NA,"",40.6,-98.43,40.6,-98.43,0,3,"USD","ROCKVILLE 2.2 NW",41.1426,-98.8593,1.51701459309064,"KHSI","HASTINGS",40.6,-98.43,"NE",0,0,"  0","  0"
"26","US10shem008",2013-05-24,449518,"0000",2013-05-25,"1200","NEBRASKA",31,"Heavy Rain",163,"SHERMAN","GID","",NA,"",41.28,-99.0185,41.28,-99.0185,0,3,"USD","LOUP CITY 0.3 NW",41.2787,-98.9704,0.815126605548099,"KODX","ORD",41.62,-98.95,"NE",38.2777347772847,0,"  0","  0"
"27","US10shem009",2013-06-19,464634,"2245",2013-06-19,"2300","VIRGINIA",51,"Heavy Rain",161,"ROANOKE","RNK","",NA,"",37.37,-80.03,37.3709,-80.0223,0,3,"USD","LOUP CITY 2.3 W",41.2754,-99.0104,0.848406807963189,"KROA","ROANOKE",37.32,-79.97,"VA",7.69255058226609,0,"  1","  2"
"28","US10thay006",2013-10-14,476621,"2224",2013-10-14,"0105","HAWAII",15,"Heavy Rain",7,"KAUAI","HFO","",NA,"",22.18,-159.3512,21.9776,-159.7,0,3,"USD","DESHLER 4.7 SSW",40.0776,-97.7571,7.62224428819478,"PHLI","LIHUE",21.98,-159.35,"HI",22.2642422790698,4,"  1","  0"
"29","US10webs013",2013-09-27,477102,"0100",2013-09-28,"0700","TEXAS",48,"Heavy Rain",179,"GRAY","AMA","",NA,"",35.6361,-100.9547,35.4506,-100.9726,0,3,"USD","RED CLOUD 4.3 E",40.0891,-98.4366,1.58459044183082,"KPPA","PAMPA/PERRY LEFORS",35.61,-101,"TX",5.02436104550371,0,"  0","  0"
"30","US10york023",2013-08-03,457792,"1300",2013-08-03,"1300","MISSOURI",29,"Heavy Rain",153,"OZARK","SGF","",NA,"",36.78,-92.22,36.78,-92.22,0,3,"USD","STROMSBURG 6.8 SE",41.0357,-97.5205,1.78461380325043,"KUNO","WEST PLAINS ARPT",36.88,-91.91,"MO",29.7804362394392,0,"  0","  0"
"31","US1ALCK0004",2013-07-06,464690,"1733",2013-07-06,"1833","OHIO",39,"Heavy Rain",57,"GREENE","ILN","",NA,"",39.6202,-84.0425,39.6202,-84.0425,0,3,"USD","GROVE HILL 5.4 SSW",31.6365,-87.8256,8.27523807517622,"KMGY","DAYTON-WRIGHT BROS.",39.59,-84.23,"OH",16.4289218457556,2,"  5","  3"
"32","US1ALCK0004",2013-07-21,468451,"0000",2013-07-21,"0000","VIRGINIA",51,"Heavy Rain",199,"YORK","AKQ","",NA,"",37.17,-76.47,37.17,-76.47,0,3,"USD","GROVE HILL 5.4 SSW",31.6365,-87.8256,8.27523807517622,"KPHF","NEWPORT NEWS",37.13,-76.5,"VA",5.18773925058267,1,"  0","  0"
"33","US1ARAR0002",2013-04-18,435113,"1145",2013-04-18,"1145","IOWA",19,"Heavy Rain",153,"POLK","DMX","",NA,"",41.69,-93.46,41.69,-93.46,0,3,"USD","DE WITT 0.2 N",34.293,-91.338,18.5923382213058,"KIKV","ANKENY",41.69,-93.57,"IA",9.14411300553442,5,"  3","  4"
"34","US1ARCK0002",2013-05-17,440182,"1710",2013-05-17,"1710","IOWA",19,"Heavy Rain",195,"WORTH","DMX","",NA,"",43.35,-93.21,43.35,-93.21,0,3,"USD","ARKADELPHIA 7.8 NNE",34.2226,-93.0039,0.460611869152193,"KMCW","MASON CITY",43.15,-93.33,"IA",24.2971256045597,5,"  0","  0"
"35","US1ARCW0010",2013-09-20,469926,"0600",2013-09-21,"0559","ARKANSAS",5,"Heavy Rain",79,"LINCOLN","LZK","",NA,"",33.97,-91.97,34.02,-91.58,0,3,"USD","ADONA 6.1 N",35.1267,-92.9183,0.787000590777585,"KPBF","PINE BLUFF",34.17,-91.93,"AR",22.5673655834269,2,"  0","  0"
"36","US1ARDR0009",2013-07-18,512016,"0109",2013-07-18,"0209","COLORADO",8,"Heavy Rain",85,"MONTROSE","GJT","",NA,"",38.46,-109.05,38.46,-109.05,0,3,"USD","MONTICELLO 1.6 WNW",33.6309,-91.82,17.8569961562968,"KCNY","MOAB",38.77,-109.75,"UT",69.9854142622131,0,"  2","  2"
"37","US1ARHS0008",2013-05-26,442400,"1300",2013-05-26,"1300","IOWA",19,"Heavy Rain",169,"STORY","DMX","",NA,"",42.16,-93.3,42.16,-93.3,0,3,"USD","MALVERN 6.5 NNW",34.4595,-92.8521,12.5643891447115,"KMIW","MARSHALLTOWN ARPT",42.11,-92.92,"IA",31.8592324712293,0,"  3","  2"
"38","US1ARLN0004",2013-05-26,442397,"1200",2013-05-26,"1200","IOWA",19,"Heavy Rain",75,"GRUNDY","DMX","",NA,"",42.36,-92.77,42.36,-92.77,0,3,"USD","STAR CITY 4.3 SW",33.8934,-91.893,11.0911739172127,"KMIW","MARSHALLTOWN ARPT",42.11,-92.92,"IA",30.4523530175461,5,"  3","  2"
"39","US1ARMN0002",2013-04-09,433394,"1655",2013-04-09,"1655","IOWA",19,"Heavy Rain",147,"PALO ALTO","DMX","",NA,"",43.11,-94.68,43.11,-94.68,0,3,"USD","CLARENDON 0.2 SSW",34.6925,-91.3078,4.9711608835445,"KEST","ESTHERVILLE",43.4,-94.75,"IA",32.7777063369414,0,"  2","  1"
"40","US1AROC0007",2013-03-18,440384,"1700",2013-03-18,"1800","KENTUCKY",21,"Heavy Rain",161,"MASON","ILN","",NA,"",38.5066,-83.77,38.5124,-83.7539,0,3,"USD","CAMDEN 4.0 WNW",33.5961,-92.9051,21.4902649268966,"KLUK","CINCINNATI/LUNK",39.1,-84.43,"OH",87.4166601068483,2,"  2","  0"
"41","US1AROC0011",2013-04-18,435131,"1230",2013-04-18,"1230","IOWA",19,"Heavy Rain",49,"DALLAS","DMX","",NA,"",41.61,-94.03,41.61,-94.03,0,3,"USD","CAMDEN 8.9 NNE",33.6777,-92.766,10.7940342976329,"KDSM","DES MOINES",41.53,-93.65,"IA",32.8767115863907,5,"  4","  4"
"42","US1ARWH0002",2013-04-09,433391,"1350",2013-04-09,"1350","IOWA",19,"Heavy Rain",79,"HAMILTON","DMX","",NA,"",42.42,-93.84,42.42,-93.84,0,3,"USD","BEEBE 0.4 ESE",35.0693,-91.8879,7.76049470694524,"KEBS","WEBSTER CITY",42.43,-93.87,"IA",2.70484270362701,0,"  2","  2"
"43","US1AZGL0001",2013-08-01,475627,"0000",2013-08-02,"1200","NEBRASKA",31,"Heavy Rain",19,"BUFFALO","GID","",NA,"",40.9962,-98.8852,40.9962,-98.8852,0,3,"USD","PAYSON 1.0 WSW",34.2371,-111.344,1.32673563149204,"KEAR","KEARNEY",40.73,-99,"NE",31.1694914585828,0,"  0","  1"
"44","US1AZGL0001",2013-10-02,480660,"2030",2013-10-02,"0030","INDIANA",18,"Heavy Rain",163,"VANDERBURGH","PAH","",NA,"",37.98,-87.55,37.98,-87.55,10,3,"USD","PAYSON 1.0 WSW",34.2371,-111.344,1.53678787621929,"KEVV","EVANSVILLE",38.05,-87.53,"IN",7.98734426230326,0,"  0","  0"
"45","US1AZGL0001",2013-10-02,480660,"2030",2013-10-02,"0030","INDIANA",18,"Heavy Rain",163,"VANDERBURGH","PAH","",NA,"",37.98,-87.55,37.98,-87.55,10,3,"USD","PAYSON 1.0 WSW",34.2371,-111.344,1.53678787621929,"KEVV","EVANSVILLE",38.05,-87.53,"IN",7.98734426230326,0,"  0","  0"
"46","US1AZGL0001",2013-10-02,477609,"2000",2013-10-03,"0700","NEBRASKA",31,"Heavy Rain",77,"GREELEY","GID","",NA,"",41.47,-98.63,41.47,-98.63,0,3,"USD","PAYSON 1.0 WSW",34.2371,-111.344,7.62753980339279,"KODX","ORD",41.62,-98.95,"NE",31.4582857817204,0,"  0","  0"
"47","US1AZGL0001",2013-10-02,477609,"2000",2013-10-03,"0700","NEBRASKA",31,"Heavy Rain",77,"GREELEY","GID","",NA,"",41.47,-98.63,41.47,-98.63,0,3,"USD","PAYSON 1.0 WSW",34.2371,-111.344,7.62753980339279,"KODX","ORD",41.62,-98.95,"NE",31.4582857817204,0,"  0","  0"
"48","US1AZGL0003",2013-03-10,433456,"1624",2013-03-10,"0212","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",21.1258,-157.2446,21.1512,-156.7433,0,3,"USD","PINE 0.9 SW",34.3735,-111.4619,1.30961659992941,"PHMK","MOLOKAI",21.15,-157.1,"HI",15.2535009520603,2,"  0","  1"
"49","US1AZGL0004",2013-10-02,477610,"2000",2013-10-03,"0700","NEBRASKA",31,"Heavy Rain",77,"GREELEY","GID","",NA,"",41.47,-98.63,41.47,-98.63,0,3,"USD","PAYSON 6.3 NNE",34.3181,-111.2922,10.9607749267267,"KODX","ORD",41.62,-98.95,"NE",31.4582857817204,0,"  0","  0"
"50","US1AZMR0016",2013-04-10,433406,"1300",2013-04-10,"1300","IOWA",19,"Heavy Rain",153,"POLK","DMX","",NA,"",41.65,-93.46,41.65,-93.46,0,3,"USD","SCOTTSDALE 2.3 NE",33.71,-111.8415,3.44918869581529,"KIKV","ANKENY",41.69,-93.57,"IA",10.1732013999455,1,"  4","  4"
"51","US1AZMR0228",2013-05-11,444917,"1644",2013-05-11,"2226","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",21.0002,-156.5936,20.7204,-156.0196,0,3,"USD","PHOENIX 9.5 SE",33.3289,-111.9739,1.93920980152023,"PHJH","LAHAINA/WEST MAUI",21.02,-156.63,"HI",4.37795972175792,0,"  1","  1"
"52","US1AZNV0009",2013-12-19,484461,"0043",2013-12-19,"0419","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",19.7784,-155.1441,19.1611,-155.5087,0,3,"USD","TAYLOR 3.2 WNW",34.4727,-110.1435,9.96303361480109,"PHTO","HILO/GEN.LYMAN FL",19.72,-155.07,"HI",10.1260574698012,0,"  2","  2"
"53","US1AZPN0027",2013-03-27,434629,"2241",2013-03-27,"0327","HAWAII",15,"Heavy Rain",9,"MAUI","HFO","",NA,"",21.1488,-156.7365,21.1206,-157.2638,0,3,"USD","APACHE JUNCTION 3.2 N",33.4563,-111.5425,4.20065846297726,"PHJH","LAHAINA/WEST MAUI",21.02,-156.63,"HI",18.1091281670774,0,"  0","  0"
"54","US1CANV0001",2013-08-01,475209,"0000",2013-08-02,"1200","NEBRASKA",31,"Heavy Rain",35,"CLAY","GID","",NA,"",40.52,-98.11,40.52,-98.11,0,3,"USD","NEVADA CITY 3.4 NNW",39.3067,-121.0399,3.48005981646733,"KHSI","HASTINGS",40.6,-98.43,"NE",28.4907048954653,0,"  0","  1"
"55","US1COLP0042",2013-07-20,473880,"2345",2013-07-20,"0030","ARIZONA",4,"Heavy Rain",25,"YAVAPAI","FGZ","",NA,"",34.1829,-112.23,34.2842,-112.23,0,3,"USD","BAYFIELD 0.3 N",37.2379,-107.5949,1.53271055253934,"KPRC","PRESCOTT",34.65,-112.43,"AZ",55.1457276402662,0,"  1","  2"
"56","US1COLP0042",2013-07-21,463991,"0015",2013-07-21,"0209","INDIANA",18,"Heavy Rain",173,"WARRICK","PAH","",NA,"",37.95,-87.42,37.95,-87.42,0,3,"USD","BAYFIELD 0.3 N",37.2379,-107.5949,0.979712982730167,"KEVV","EVANSVILLE",38.05,-87.53,"IN",14.7319144125738,0,"  1","  4"
"57","US1COMT0006",2013-04-23,438882,"2123",2013-04-23,"0138","HAWAII",15,"Heavy Rain",3,"HONOLULU","HFO","",NA,"",21.3739,-158.1056,21.2959,-157.7005,0,3,"USD","MONTROSE 3.9 WNW",38.4912,-107.9469,2.38109122700942,"PHJR","BARBERS POINT NAS",21.32,-158.07,"HI",7.04454181425641,1,"  2","  1"
"58","US1CORT0025",2013-10-31,481167,"1630",2013-10-31,"1700","TEXAS",48,"Heavy Rain",157,"FORT BEND","HGX","",NA,"",29.58,-95.75,29.58,-95.75,0,3,"USD","STEAMBOAT SPRINGS 1 SE",40.4697,-106.8139,0.331588205675911,"KSGR","SUGARLAND/HULL FLD",29.62,-95.66,"TX",9.78331318300458,2,"  4","  1"
"59","US1DESS0015",2013-05-26,442393,"1200",2013-05-26,"1200","IOWA",19,"Heavy Rain",99,"JASPER","DMX","",NA,"",41.7,-93.05,41.7,-93.05,0,3,"USD","SELBYVILLE 7.1 E",38.4612,-75.0893,5.24400631536577,"KTNU","NEWTON_MUNI",41.68,-93.02,"IA",3.34306670936468,0,"  3","  2"
"60","US1FLOS0020",2013-05-11,456929,"0930",2013-05-11,"1100","TEXAS",48,"Heavy Rain",489,"WILLACY","BRO","",NA,"",26.4533,-97.7924,26.4666,-97.7862,0,3,"USD","POINCIANA PLACE 0.5 ENE",28.1614,-81.4776,12.5995996273593,"KHRL","HARLINGEN",26.23,-97.67,"TX",27.6948185093285,0,"  0","  0"
"61","US1GABU0006",2013-07-21,454583,"0045",2013-07-21,"0045","SOUTH CAROLINA",45,"Heavy Rain",63,"LEXINGTON","CAE","",NA,"",33.99,-81.08,33.99,-81.08,2,3,"USD","BROOKLET 13.1 SE",32.244,-81.5241,6.946918581375,"KCAE","COLUMBIA",33.95,-81.12,"SC",5.78482500669556,5,"  0","  0"
"62","US1GASV0005",2013-04-08,445608,"1200",2013-04-09,"1200","NEBRASKA",31,"Heavy Rain",163,"SHERMAN","GID","",NA,"",41.1405,-98.8772,41.1405,-98.8772,0,3,"USD","NEWINGTON 0.5 SSE",32.5823,-81.5032,1.47043330221444,"KEAR","KEARNEY",40.73,-99,"NE",46.8490131506146,0,"  1","  0"
"63","US1GAWY0006",2013-05-26,442404,"1515",2013-05-26,"1515","IOWA",19,"Heavy Rain",157,"POWESHIEK","DMX","",NA,"",41.75,-92.71,41.75,-92.71,0,3,"USD","JESUP 4.4 N",31.6619,-81.8975,6.91949579901713,"KTNU","NEWTON_MUNI",41.68,-93.02,"IA",26.9125446456609,0,"  3","  2"
"64","US1HIHI0004",2013-06-16,463907,"0500",2013-06-17,"0736","TEXAS",48,"Heavy Rain",381,"RANDALL","AMA","",NA,"",35.1109,-101.9037,35.2108,-101.824,0,3,"USD","OOKALA 2.8 S",19.9777,-155.2831,3.79090890995519,"KAMA","AMARILLO",35.23,-101.7,"TX",22.7896144156492,0,"  1","  0"
"65","US1HIHI0017",2013-01-24,424581,"0623",2013-01-24,"0807","HAWAII",15,"Heavy Rain",7,"KAUAI","HFO","",NA,"",22.1939,-159.3979,22.0615,-159.3299,0,3,"USD","VOLCANO 4.5 S",19.4333,-155.228,0.491258520475442,"PHLI","LIHUE",21.98,-159.35,"HI",24.3184604424713,3,"  0","  1"
"66","US1HIHN0015",2013-07-10,471708,"2100",2013-07-10,"2215","ARIZONA",4,"Heavy Rain",17,"NAVAJO","FGZ","",NA,"",34.12,-109.8801,34.1814,-110.0242,0,3,"USD","WAIANAE 3.4 SSE",21.4051,-158.1596,2.20039094188112,"KSOW","SHOW LOW",34.27,-110,"AZ",20.0174725673446,0,"  0","  1"
"67","US1HIKI0003",2013-10-30,476030,"1200",2013-10-31,"1200","IOWA",19,"Heavy Rain",7,"APPANOOSE","DMX","",NA,"",40.74,-92.89,40.74,-92.89,0,3,"USD","KAPAA 1.4 SW",22.0805,-159.3662,5.31493316855869,"KCNC","CHARITON",41.03,-93.37,"IA",51.7113854740141,2,"  2","  2"
"68","US1HIMI0001",2013-02-23,430856,"0913",2013-02-24,"1210","HAWAII",15,"Heavy Rain",1,"HAWAII","HFO","",NA,"",19.852,-155.1081,19.554,-154.9443,0,3,"USD","HAIKU 3.2 SE",20.8761,-156.3047,1.08513279278584,"PHTO","HILO/GEN.LYMAN FL",19.72,-155.07,"HI",15.2264851204761,5,"  5","  6"
"69","US1HIMI0006",2013-09-29,478362,"0800",2013-09-30,"1400","OREGON",41,"Heavy Rain",3,"BENTON","PQR","",NA,"",45.485,-123.689,45.49,-123.689,0,3,"USD","MAUNALOA 3.2 NNW",21.1804,-157.2319,6.09163538664589,"KMMV","MCMINNVILLE",45.2,-123.13,"OR",54.0324780610045,0,"  5","  0"
"70","US1IAAP0004",2013-07-22,471035,"0100",2013-07-22,"0100","VIRGINIA",51,"Heavy Rain",73,"GLOUCESTER","AKQ","",NA,"",37.25,-76.51,37.25,-76.51,0,3,"USD","CENTERVILLE 0.7 NW",40.7368,-92.8852,1.52245870395809,"KPHF","NEWPORT NEWS",37.13,-76.5,"VA",13.3877425326711,4,"  1","  4"
"71","US1IAAP0004",2013-08-07,474488,"1300",2013-08-09,"1300","TENNESSEE",47,"Heavy Rain",159,"SMITH","OHX","",NA,"",36.2436,-85.9916,36.2436,-85.9916,0,3,"USD","CENTERVILLE 0.7 NW",40.7368,-92.8852,1.48727586132569,"KMQY","SMYRNA",36,-86.5,"TN",53.1529489477592,2,"  1","  1"
"72","US1IAAP0004",2013-09-30,477747,"1438",2013-09-30,"1700","TEXAS",48,"Heavy Rain",241,"JASPER","LCH","",NA,"",30.73,-94.03,30.7,-94.03,0,3,"USD","CENTERVILLE 0.7 NW",40.7368,-92.8852,0.538663134493672,"KJAS","JASPER/JASPER CO AP",30.89,-94.03,"TX",17.8111185269234,0,"  2","  0"
"73","US1IABN0009",2013-01-13,429745,"0200",2013-01-13,"0300","OHIO",39,"Heavy Rain",37,"DARKE","ILN","",NA,"",40.165,-84.617,40.1847,-84.5534,0,3,"USD","MADRID 0.4 SE",41.872,-93.813,1.06170129535235,"KDAY","DAYTON",39.9,-84.2,"OH",46.1901249373466,0,"  0","  2"
"74","US1IACL0003",2013-07-21,468453,"0038",2013-07-21,"0038","VIRGINIA",51,"Heavy Rain",95,"JAMES CITY","AKQ","",NA,"",37.21,-76.62,37.21,-76.62,0,3,"USD","MURRAY 0.5 N",41.0483,-93.9496,0.0473068555022953,"KFAF","FORT EUSTIS",37.13,-76.62,"VA",8.90555926346133,0,"  0","  0"
"75","US1IACW0002",2013-05-25,448145,"0402",2013-05-25,"0422","TEXAS",48,"Heavy Rain",329,"MIDLAND","MAF","",NA,"",32,-102.08,32,-102.08,0,3,"USD","NEW HAMPTON 0.4 SW",43.0553,-92.3204,0.993524390700043,"KMDD","MIDLAND AIRPARK",32.04,-102.1,"TX",4.83637861620222,2,"  3","  0"
"76","US1IACW0002",2013-07-01,470577,"1927",2013-07-01,"2100","SOUTH CAROLINA",45,"Heavy Rain",51,"HORRY","ILM","",NA,"",33.75,-78.94,33.75,-78.94,0,3,"USD","NEW HAMPTON 0.4 SW",43.0553,-92.3204,0.523625633535044,"KMYR","MYRTLE BEACH AFB",33.68,-78.93,"SC",7.8471876393994,0,"  4","  4"
