2011-04-04,1910,2011-04-04,2010,293890,OHIO,39,Heavy Rain,91,LOGAN,ILN,40.37,-83.77,40.37,-83.77,1,3,USD
2011-04-04,1658,2011-04-04,2000,293891,INDIANA,18,Heavy Rain,177,WAYNE,ILN,39.82,-85,39.7576,-84.9,1,3,USD
2011-04-12,2045,2011-04-12,2145,293906,OHIO,39,Heavy Rain,47,FAYETTE,ILN,39.4578,-83.4185,39.4578,-83.4185,1,3,USD
2011-07-18,0000,2011-07-18,0100,331350,COLORADO,8,Heavy Rain,97,PITKIN,GJT,39.372,-106.98,39.3749,-106.98,0,3,USD
2011-07-18,2354,2011-07-18,0054,331354,COLORADO,8,Heavy Rain,37,EAGLE,GJT,39.37,-107.103,39.37,-107.1049,0,3,USD
2011-07-18,0000,2011-07-18,0030,331359,COLORADO,8,Heavy Rain,45,GARFIELD,GJT,39.4604,-107.2982,39.4614,-107.2995,0,3,USD
2011-03-22,1241,2011-03-23,1241,283596,KENTUCKY,21,Heavy Rain,131,LESLIE,JKL,37.18,-83.42,37.18,-83.42,0,3,USD
2011-05-27,0501,2011-05-27,0200,295827,GEORGIA,13,Heavy Rain,1,APPLING,JAX,31.71,-82.42,31.71,-82.42,0,3,USD
2011-02-19,0830,2011-02-19,1030,274168,CALIFORNIA,6,Heavy Rain,27,INYO,VEF,36.169,-116.7696,36.169,-116.7696,0,3,USD
2011-08-27,2155,2011-08-27,2240,343598,ARIZONA,4,Heavy Rain,5,COCONINO,FGZ,34.34,-110.8,34.3118,-110.76,0,3,USD
2011-08-01,2040,2011-08-01,2110,338699,ARIZONA,4,Heavy Rain,7,GILA,FGZ,34.32,-111.13,34.325,-111.1971,0,3,USD
2011-04-04,1500,2011-04-04,1700,296535,KENTUCKY,21,Heavy Rain,35,CALLOWAY,PAH,36.6,-88.07,36.6,-88.07,0,3,USD
2011-02-17,1800,2011-02-17,2200,286501,CALIFORNIA,6,Heavy Rain,75,SAN FRANCISCO,MTR,37.7837,-122.514,37.7137,-122.3592,10,3,USD
2011-04-04,1548,2011-04-04,1648,296530,ILLINOIS,17,Heavy Rain,151,POPE,PAH,37.5,-88.58,37.5,-88.58,0,3,USD
2011-04-23,0959,2011-04-23,1100,294410,OHIO,39,Heavy Rain,61,HAMILTON,ILN,39.1019,-84.5003,39.1019,-84.5003,1,3,USD
2011-03-19,0330,2011-03-19,0430,279637,TEXAS,48,Heavy Rain,303,LUBBOCK,LUB,33.83,-101.8849,33.83,-101.8849,0,3,USD
2011-04-23,1305,2011-04-23,1405,294422,OHIO,39,Heavy Rain,145,SCIOTO,ILN,38.73,-82.7743,38.73,-82.7743,1,3,USD
2011-04-12,1100,2011-04-12,1300,293905,KENTUCKY,21,Heavy Rain,187,OWEN,ILN,38.4765,-84.8017,38.4584,-84.7385,1,3,USD
2011-04-12,2002,2011-04-12,2102,293920,KENTUCKY,21,Heavy Rain,77,GALLATIN,ILN,38.6733,-84.9004,38.6733,-84.9004,1,3,USD
2011-04-12,2012,2011-04-12,2112,293919,KENTUCKY,21,Heavy Rain,81,GRANT,ILN,38.6245,-84.7171,38.6245,-84.7171,1,3,USD
2011-04-19,2006,2011-04-19,2106,293985,INDIANA,18,Heavy Rain,177,WAYNE,ILN,39.83,-84.9,39.83,-84.9,20,3,USD
2011-04-19,2035,2011-04-19,2145,294002,OHIO,39,Heavy Rain,57,GREENE,ILN,39.6132,-83.9472,39.6132,-83.9472,0,3,USD
2011-04-23,0703,2011-04-23,0803,294411,OHIO,39,Heavy Rain,15,BROWN,ILN,39.05,-83.92,39.05,-83.92,1,3,USD
2011-03-22,2355,2011-03-22,0022,279366,IOWA,19,Heavy Rain,153,POLK,DMX,41.57,-93.75,41.57,-93.75,0,3,USD
2011-02-24,0600,2011-02-24,0559,284697,TENNESSEE,47,Heavy Rain,49,FENTRESS,OHX,36.29,-84.94,36.29,-84.94,0,3,USD
2011-04-19,1840,2011-04-19,2040,293999,OHIO,39,Heavy Rain,71,HIGHLAND,ILN,39.2411,-83.7655,39.2595,-83.7508,1,3,USD
2011-04-26,1200,2011-04-26,1200,291815,MISSOURI,29,Heavy Rain,153,OZARK,SGF,36.5869,-92.2846,36.5869,-92.2846,0,3,USD
2011-04-23,0010,2011-04-23,0010,291596,MISSOURI,29,Heavy Rain,213,TANEY,SGF,36.5333,-93.1999,36.5333,-93.1999,0,3,USD
2011-02-16,0800,2011-02-16,2300,286429,CALIFORNIA,6,Heavy Rain,97,SONOMA,MTR,38.4522,-122.9257,38.4418,-122.5333,25,3,USD
2011-04-19,1915,2011-04-19,2115,293990,OHIO,39,Heavy Rain,135,PREBLE,ILN,39.75,-84.63,39.75,-84.63,1,3,USD
2011-04-19,1753,2011-04-19,2000,293997,OHIO,39,Heavy Rain,113,MONTGOMERY,ILN,39.87,-84.3,39.75,-84.18,1,3,USD
2011-04-19,1331,2011-04-19,1530,294000,OHIO,39,Heavy Rain,61,HAMILTON,ILN,39.27,-84.8,39.15,-84.58,1,3,USD
2011-04-19,1820,2011-04-19,2100,294004,OHIO,39,Heavy Rain,45,FAIRFIELD,ILN,39.85,-82.6,39.82,-82.52,1,3,USD
2011-04-19,2146,2011-04-19,2246,294005,OHIO,39,Heavy Rain,129,PICKAWAY,ILN,39.72,-82.95,39.72,-82.95,1,3,USD
2011-02-28,0605,2011-02-28,0605,286247,TEXAS,48,Heavy Rain,181,GRAYSON,FWD,33.6764,-96.3913,33.6764,-96.3913,0,3,USD
2011-03-22,2300,2011-03-22,0045,280865,IOWA,19,Heavy Rain,49,DALLAS,DMX,41.5749,-93.8167,41.5749,-93.8167,0,3,USD
2011-04-23,1110,2011-04-23,1310,294407,OHIO,39,Heavy Rain,145,SCIOTO,ILN,38.8151,-82.7847,38.8151,-82.7847,1,3,USD
2011-04-23,0935,2011-04-23,1035,294408,OHIO,39,Heavy Rain,71,HIGHLAND,ILN,39.07,-83.85,39.07,-83.85,1,3,USD
2011-02-17,1600,2011-02-17,0000,286492,CALIFORNIA,6,Heavy Rain,87,SANTA CRUZ,MTR,37.1888,-122.2669,36.862,-121.6626,20,3,USD
2011-06-13,2045,2011-06-13,2045,304238,FLORIDA,12,Heavy Rain,35,FLAGLER,JAX,29.6,-81.21,29.6,-81.21,0,3,USD
2011-04-26,0330,2011-04-26,0330,303212,TEXAS,48,Heavy Rain,293,LIMESTONE,FWD,31.4,-96.58,31.4,-96.58,25,3,USD
2011-04-01,0600,2011-04-30,0559,300617,ARKANSAS,5,Heavy Rain,97,MONTGOMERY,LZK,34.35,-93.6625,34.35,-93.6625,0,3,USD
2011-04-01,0600,2011-04-30,0559,300618,ARKANSAS,5,Heavy Rain,9,BOONE,LZK,36.27,-93.15,36.27,-93.15,0,3,USD
2011-04-01,0600,2011-04-30,0559,300619,ARKANSAS,5,Heavy Rain,109,PIKE,LZK,34.32,-93.83,34.32,-93.83,0,3,USD
2011-04-01,0600,2011-04-30,0559,300620,ARKANSAS,5,Heavy Rain,49,FULTON,LZK,36.48,-91.48,36.48,-91.48,0,3,USD
2011-04-01,0600,2011-04-30,0559,300621,ARKANSAS,5,Heavy Rain,49,FULTON,LZK,36.37,-91.82,36.37,-91.82,0,3,USD
2011-06-13,0100,2011-06-13,0100,308537,FLORIDA,12,Heavy Rain,35,FLAGLER,JAX,29.57,-81.21,29.57,-81.21,0,3,USD
2011-06-25,0100,2011-06-25,0130,305179,NORTH DAKOTA,38,Heavy Rain,5,BENSON,FGF,48.18,-99.82,48.18,-99.82,0,3,USD
2011-06-25,0306,2011-06-25,0306,305189,NORTH DAKOTA,38,Heavy Rain,27,EDDY,FGF,47.68,-99.14,47.68,-99.14,0,3,USD
2011-04-23,2015,2011-04-23,2015,304716,KENTUCKY,21,Heavy Rain,209,SCOTT,LMK,38.22,-84.55,38.22,-84.55,0,3,USD
2011-04-23,2035,2011-04-23,2035,304719,KENTUCKY,21,Heavy Rain,209,SCOTT,LMK,38.2,-84.55,38.2,-84.55,0,3,USD
2011-06-22,1830,2011-06-22,2030,311765,TEXAS,48,Heavy Rain,215,HIDALGO,BRO,26.2147,-98.2906,26.1765,-97.9699,0,3,USD
2011-07-13,2240,2011-07-13,2345,310408,ARKANSAS,5,Heavy Rain,85,LONOKE,LZK,35,-91.98,35,-91.98,0,3,USD
2011-06-02,0228,2011-06-02,0243,307622,NORTH DAKOTA,38,Heavy Rain,9,BOTTINEAU,BIS,48.77,-100.44,48.77,-100.44,0,3,USD
2011-06-23,1715,2011-06-23,2015,307533,TEXAS,48,Heavy Rain,61,CAMERON,BRO,25.9056,-97.4316,25.8991,-97.5133,0,3,USD
2011-04-23,2122,2011-04-23,2122,304726,KENTUCKY,21,Heavy Rain,29,BULLITT,LMK,38.02,-85.62,38.02,-85.62,0,3,USD
2011-06-22,1900,2011-06-22,2100,307531,TEXAS,48,Heavy Rain,489,WILLACY,BRO,26.4886,-97.7855,26.3409,-97.7914,10,3,USD
2011-06-19,0431,2011-06-19,0431,308838,NEBRASKA,31,Heavy Rain,85,HAYES,LBF,40.51,-101.02,40.51,-101.02,0,3,USD
2011-06-21,1300,2011-06-21,1928,306426,LOUISIANA,22,Heavy Rain,49,JACKSON,SHV,32.26,-92.65,32.26,-92.65,0,3,USD
2011-04-23,2152,2011-04-23,2152,304728,KENTUCKY,21,Heavy Rain,185,OLDHAM,LMK,38.41,-85.59,38.41,-85.59,0,3,USD
2011-04-23,2331,2011-04-23,2331,304734,KENTUCKY,21,Heavy Rain,185,OLDHAM,LMK,38.34,-85.48,38.34,-85.48,0,3,USD
2011-06-13,1445,2011-06-13,1519,298841,IOWA,19,Heavy Rain,27,CARROLL,DMX,41.91,-95.06,41.91,-95.06,0,3,USD
2011-05-12,2015,2011-05-12,2115,310637,TEXAS,48,Heavy Rain,47,BROOKS,BRO,27.2471,-98.1383,27.2133,-98.1428,0,3,USD
2011-06-19,0447,2011-06-19,0447,308839,NEBRASKA,31,Heavy Rain,85,HAYES,LBF,40.51,-101.02,40.51,-101.02,0,3,USD
2011-06-19,0447,2011-06-19,0447,308840,NEBRASKA,31,Heavy Rain,85,HAYES,LBF,40.51,-101.15,40.51,-101.15,0,3,USD
2011-04-12,0930,2011-04-12,0930,303441,KENTUCKY,21,Heavy Rain,27,BRECKINRIDGE,LMK,37.64,-86.64,37.64,-86.64,0,3,USD
2011-04-12,1000,2011-04-12,1000,303453,KENTUCKY,21,Heavy Rain,93,HARDIN,LMK,37.81,-85.98,37.81,-85.98,0,3,USD
2011-05-25,0015,2011-05-25,0115,310506,ILLINOIS,17,Heavy Rain,193,WHITE,PAH,38.27,-88,38.2651,-88.0211,10,3,USD
2011-04-12,1315,2011-04-12,1315,304659,KENTUCKY,21,Heavy Rain,111,JEFFERSON,LMK,38.22,-85.74,38.22,-85.74,0,3,USD
2011-05-15,2200,2011-05-15,0400,307492,WASHINGTON,53,Heavy Rain,63,SPOKANE,OTX,47.6656,-117.1509,47.6656,-117.1509,0,3,USD
2011-05-15,2200,2011-05-15,0400,307499,WASHINGTON,53,Heavy Rain,63,SPOKANE,OTX,47.6702,-117.175,47.6702,-117.175,0,3,USD
2011-04-12,1345,2011-04-12,1345,304661,KENTUCKY,21,Heavy Rain,93,HARDIN,LMK,37.49,-86.01,37.49,-86.01,0,3,USD
2011-04-12,1530,2011-04-12,1530,304670,KENTUCKY,21,Heavy Rain,163,MEADE,LMK,38.07,-86.3,38.07,-86.3,0,3,USD
2011-06-02,0241,2011-06-02,0311,307626,NORTH DAKOTA,38,Heavy Rain,9,BOTTINEAU,BIS,48.83,-100.44,48.83,-100.44,0,3,USD
2011-06-19,0330,2011-06-19,0330,308850,NEBRASKA,31,Heavy Rain,85,HAYES,LBF,40.51,-100.98,40.51,-100.98,0,3,USD
2011-04-24,0042,2011-04-24,0042,304761,KENTUCKY,21,Heavy Rain,113,JESSAMINE,LMK,37.87,-84.66,37.87,-84.66,0,3,USD
2011-04-24,0051,2011-04-24,0051,304762,KENTUCKY,21,Heavy Rain,29,BULLITT,LMK,37.99,-85.66,37.99,-85.66,0,3,USD
2011-06-21,1300,2011-06-21,1608,306424,LOUISIANA,22,Heavy Rain,31,DE SOTO,SHV,32.03,-93.7,32.03,-93.7,0,3,USD
2011-06-21,1300,2011-06-21,1643,306425,LOUISIANA,22,Heavy Rain,31,DE SOTO,SHV,32.03,-93.7,32.03,-93.7,0,3,USD
2011-07-12,0035,2011-07-12,0035,312224,WYOMING,56,Heavy Rain,21,LARAMIE,CYS,41.22,-104.7,41.22,-104.7,0,3,USD
2011-07-13,1400,2011-07-13,1400,312677,WYOMING,56,Heavy Rain,21,LARAMIE,CYS,41.14,-104.43,41.14,-104.43,0,3,USD
2011-07-12,0009,2011-07-12,0009,312220,WYOMING,56,Heavy Rain,21,LARAMIE,CYS,41.2,-104.72,41.2,-104.72,0,3,USD
2011-05-20,2345,2011-05-20,0115,310718,TEXAS,48,Heavy Rain,47,BROOKS,BRO,26.9234,-98.3263,26.9148,-98.1766,0,3,USD
2011-04-23,2015,2011-04-23,2045,303351,INDIANA,18,Heavy Rain,43,FLOYD,LMK,38.32,-85.96,38.32,-85.96,0,3,USD
2011-06-30,1430,2011-06-30,1930,312011,TEXAS,48,Heavy Rain,61,CAMERON,BRO,25.9062,-97.3883,25.9587,-97.5428,0,3,USD
2011-05-13,2314,2011-05-13,0014,310162,OHIO,39,Heavy Rain,107,MERCER,ILN,40.55,-84.75,40.55,-84.75,0,3,USD
2011-05-13,0606,2011-05-13,0606,296591,MISSOURI,29,Heavy Rain,131,MILLER,SGF,38.09,-92.29,38.09,-92.29,0,3,USD
2011-05-13,0622,2011-05-13,0622,296592,MISSOURI,29,Heavy Rain,169,PULASKI,SGF,37.99,-92.09,37.99,-92.09,0,3,USD
2011-04-23,2000,2011-04-23,2000,304714,KENTUCKY,21,Heavy Rain,73,FRANKLIN,LMK,38.22,-84.82,38.22,-84.82,0,3,USD
2011-06-22,1900,2011-06-22,2145,311764,TEXAS,48,Heavy Rain,61,CAMERON,BRO,26.1345,-97.6382,26.1675,-97.8226,0,3,USD
2011-12-03,0200,2011-12-06,0800,356077,MISSOURI,29,Heavy Rain,143,NEW MADRID,PAH,36.6,-89.53,36.6,-89.53,0,3,USD
2011-12-03,0200,2011-12-06,0800,356079,MISSOURI,29,Heavy Rain,133,MISSISSIPPI,PAH,36.97,-89.15,36.97,-89.15,0,3,USD
2011-12-03,0200,2011-12-06,0800,356080,MISSOURI,29,Heavy Rain,23,BUTLER,PAH,36.75,-90.4,36.75,-90.4,0,3,USD
2011-02-24,1500,2011-02-25,1115,276080,KENTUCKY,21,Heavy Rain,131,LESLIE,JKL,37.18,-83.42,37.18,-83.42,0,3,USD
2011-12-03,0200,2011-12-06,0800,356082,MISSOURI,29,Heavy Rain,31,CAPE GIRARDEAU,PAH,37.23,-89.57,37.23,-89.57,0,3,USD
2011-02-24,1300,2011-02-24,2327,276051,KENTUCKY,21,Heavy Rain,13,BELL,JKL,36.6,-83.72,36.6,-83.72,0,3,USD
2011-02-24,2200,2011-02-24,0200,278901,MISSOURI,29,Heavy Rain,207,STODDARD,PAH,36.8,-89.95,36.8,-89.95,0,3,USD
2011-02-24,2300,2011-02-24,0400,278919,ILLINOIS,17,Heavy Rain,59,GALLATIN,PAH,37.7,-88.13,37.7,-88.13,0,3,USD
2011-12-03,0200,2011-12-06,0800,356083,ILLINOIS,17,Heavy Rain,3,ALEXANDER,PAH,37,-89.18,37,-89.18,0,3,USD
2011-02-24,2000,2011-02-24,0330,278898,INDIANA,18,Heavy Rain,163,VANDERBURGH,PAH,37.98,-87.55,37.98,-87.55,0,3,USD
2011-02-24,2100,2011-02-24,0300,278899,INDIANA,18,Heavy Rain,173,WARRICK,PAH,37.98,-87.3889,37.95,-87.42,0,3,USD
2011-02-24,2100,2011-02-24,0300,278900,INDIANA,18,Heavy Rain,147,SPENCER,PAH,37.88,-87.05,37.88,-87.05,0,3,USD
2011-02-24,2000,2011-02-24,0530,278913,KENTUCKY,21,Heavy Rain,219,TODD,PAH,36.92,-87.1,36.92,-87.1,0,3,USD
2011-02-24,0000,2011-02-24,0500,278918,KENTUCKY,21,Heavy Rain,35,CALLOWAY,PAH,36.6706,-88.4125,36.539,-88.3847,0,3,USD
2011-02-24,1300,2011-02-24,2142,276049,KENTUCKY,21,Heavy Rain,147,MCCREARY,JKL,36.7,-84.47,36.7,-84.47,0,3,USD
2011-12-03,0200,2011-12-06,0800,356078,MISSOURI,29,Heavy Rain,201,SCOTT,PAH,37.15,-89.45,37.15,-89.45,0,3,USD
2011-02-24,2245,2011-02-24,2330,278897,ILLINOIS,17,Heavy Rain,127,MASSAC,PAH,37.15,-88.73,37.2503,-88.7517,50,3,USD
2011-02-24,1300,2011-02-24,0253,276052,KENTUCKY,21,Heavy Rain,65,ESTILL,JKL,37.7,-83.97,37.7,-83.97,0,3,USD
2011-02-24,0100,2011-02-24,0340,276053,KENTUCKY,21,Heavy Rain,193,PERRY,JKL,37.3012,-83.1357,37.3012,-83.1357,0,3,USD
2011-04-23,0135,2011-04-23,0135,296534,MISSOURI,29,Heavy Rain,17,BOLLINGER,PAH,37.3,-89.98,37.3,-89.98,0,3,USD
2011-04-27,2200,2011-04-27,2220,296572,ILLINOIS,17,Heavy Rain,65,HAMILTON,PAH,38.2,-88.68,38.2,-88.68,0,3,USD
2011-01-01,0521,2011-01-01,0657,277167,CALIFORNIA,6,Heavy Rain,53,MONTEREY,MTR,36.7235,-121.7265,36.7235,-121.7265,4,3,USD
2011-01-02,0100,2011-01-03,1421,277172,CALIFORNIA,6,Heavy Rain,87,SANTA CRUZ,MTR,37.0827,-122.0875,37.0827,-122.0875,15,3,USD
2011-01-02,0104,2011-01-03,1356,277186,CALIFORNIA,6,Heavy Rain,87,SANTA CRUZ,MTR,37.0674,-122.08,37.0847,-122.08,15,3,USD
2011-04-19,0108,2011-04-19,0300,296533,MISSOURI,29,Heavy Rain,35,CARTER,PAH,37,-91.02,36.93,-90.75,0,3,USD
2011-04-23,0000,2011-04-23,0200,296684,KENTUCKY,21,Heavy Rain,35,CALLOWAY,PAH,36.6515,-88.4568,36.6515,-88.4568,0,3,USD
2011-05-11,1720,2011-05-11,2120,290870,IOWA,19,Heavy Rain,137,MONTGOMERY,OAX,40.98,-95.1,40.98,-95.1,0,3,USD
2011-04-19,0200,2011-04-19,0400,296682,ILLINOIS,17,Heavy Rain,151,POPE,PAH,37.37,-88.48,37.3461,-88.488,40,3,USD
2011-04-30,0325,2011-04-30,0340,296662,MISSOURI,29,Heavy Rain,23,BUTLER,PAH,36.8216,-90.4895,36.8216,-90.4895,0,3,USD
2011-04-20,0638,2011-04-20,0638,296536,KENTUCKY,21,Heavy Rain,149,MCLEAN,PAH,37.53,-87.27,37.53,-87.27,0,3,USD
2011-04-22,0300,2011-04-22,0430,296531,INDIANA,18,Heavy Rain,129,POSEY,PAH,38.17,-87.78,38.17,-87.78,0,3,USD
2011-04-23,0830,2011-04-23,0930,296537,INDIANA,18,Heavy Rain,147,SPENCER,PAH,38,-86.91,38,-86.91,0,3,USD
2011-04-22,0324,2011-04-22,0500,296532,MISSOURI,29,Heavy Rain,201,SCOTT,PAH,37.18,-89.67,37.18,-89.67,0,3,USD
2011-05-25,1200,2011-05-25,1200,313664,NEBRASKA,31,Heavy Rain,19,BUFFALO,GID,40.7409,-99.026,40.7409,-99.026,0,3,USD
2011-05-25,1200,2011-05-25,1200,313669,NEBRASKA,31,Heavy Rain,19,BUFFALO,GID,40.6898,-99.0935,40.6898,-99.0935,0,3,USD
2011-05-03,1101,2011-05-03,1101,316159,KENTUCKY,21,Heavy Rain,93,HARDIN,LMK,37.7,-85.87,37.7,-85.87,0,3,USD
2011-05-25,1200,2011-05-25,1200,313667,NEBRASKA,31,Heavy Rain,137,PHELPS,GID,40.56,-99.3,40.56,-99.3,0,3,USD
2011-06-18,1330,2011-06-18,1430,317511,MISSOURI,29,Heavy Rain,31,CAPE GIRARDEAU,PAH,37.3,-89.53,37.3,-89.53,4,3,USD
2011-05-25,1200,2011-05-25,1200,313670,NEBRASKA,31,Heavy Rain,181,WEBSTER,GID,40.1,-98.4543,40.1,-98.4543,0,3,USD
2011-05-03,1030,2011-05-03,1836,306445,KENTUCKY,21,Heavy Rain,199,PULASKI,JKL,37.2036,-84.6922,37.2036,-84.6922,0,3,USD
2011-05-03,1227,2011-05-03,1227,316162,KENTUCKY,21,Heavy Rain,73,FRANKLIN,LMK,38.227,-84.8527,38.227,-84.8527,0,3,USD
2011-06-19,1100,2011-06-19,1300,315041,KENTUCKY,21,Heavy Rain,221,TRIGG,PAH,36.83,-87.87,36.83,-87.87,0,3,USD
2011-05-13,1915,2011-05-13,2015,308125,VIRGINIA,51,Heavy Rain,77,GRAYSON,RNK,36.72,-80.97,36.72,-80.97,0,3,USD
2011-05-25,1200,2011-05-25,1200,313665,NEBRASKA,31,Heavy Rain,65,FURNAS,GID,40.3302,-99.6736,40.3302,-99.6736,0,3,USD
2011-05-25,1200,2011-05-25,1200,313666,NEBRASKA,31,Heavy Rain,137,PHELPS,GID,40.48,-99.52,40.48,-99.52,0,3,USD
2011-06-21,1936,2011-06-21,2006,315046,KENTUCKY,21,Heavy Rain,83,GRAVES,PAH,36.82,-88.65,36.82,-88.65,0,3,USD
2011-06-27,1740,2011-06-27,1812,315051,KENTUCKY,21,Heavy Rain,59,DAVIESS,PAH,37.82,-87.25,37.77,-87.12,0,3,USD
2011-05-20,1700,2011-05-20,1700,302563,NORTH DAKOTA,38,Heavy Rain,11,BOWMAN,BIS,46.12,-103.65,46.12,-103.65,0,3,USD
2011-05-20,2230,2011-05-20,2230,302567,NORTH DAKOTA,38,Heavy Rain,37,GRANT,BIS,46.56,-101.95,46.56,-101.95,0,3,USD
2011-06-26,0710,2011-06-26,1030,315115,ILLINOIS,17,Heavy Rain,199,WILLIAMSON,PAH,37.648,-89.0991,37.8,-89.03,0,3,USD
2011-05-01,0145,2011-05-01,0145,312524,TEXAS,48,Heavy Rain,439,TARRANT,FWD,32.7371,-97.3556,32.7371,-97.3556,8,3,USD
2011-06-25,0530,2011-06-26,1130,315121,ILLINOIS,17,Heavy Rain,81,JEFFERSON,PAH,38.32,-88.9,38.22,-89.05,50,3,USD
2011-06-19,0930,2011-06-19,1020,315073,ILLINOIS,17,Heavy Rain,3,ALEXANDER,PAH,37.32,-89.43,37.32,-89.43,0,3,USD
2011-06-02,2250,2011-06-02,2350,314769,WASHINGTON,53,Heavy Rain,51,PEND OREILLE,OTX,48.19,-117.14,48.19,-117.14,0.5,3,USD
2011-06-02,2255,2011-06-02,2355,314785,WASHINGTON,53,Heavy Rain,51,PEND OREILLE,OTX,48.17,-117.19,48.17,-117.19,0,3,USD
2011-05-20,2257,2011-05-20,2257,302568,NORTH DAKOTA,38,Heavy Rain,33,GOLDEN VALLEY,BIS,46.73,-103.99,46.73,-103.99,0,3,USD
2011-05-20,2327,2011-05-20,2327,302573,NORTH DAKOTA,38,Heavy Rain,25,DUNN,BIS,47.07,-102.79,47.07,-102.79,0,3,USD
2011-06-19,1020,2011-06-19,1230,315302,INDIANA,18,Heavy Rain,163,VANDERBURGH,PAH,37.98,-87.55,37.98,-87.55,0,3,USD
2011-06-02,2255,2011-06-02,0000,314791,WASHINGTON,53,Heavy Rain,51,PEND OREILLE,OTX,48.18,-117.06,48.18,-117.06,0,3,USD
2011-05-11,0730,2011-05-11,0900,306895,KENTUCKY,21,Heavy Rain,135,LEWIS,ILN,38.6,-83.17,38.6,-83.17,1,3,USD
2011-06-26,1350,2011-06-26,1515,317439,KENTUCKY,21,Heavy Rain,83,GRAVES,PAH,36.9439,-88.7352,36.9406,-88.6701,0,3,USD
2011-05-25,1200,2011-05-25,1200,313668,NEBRASKA,31,Heavy Rain,19,BUFFALO,GID,40.75,-98.83,40.75,-98.83,0,3,USD
2011-05-25,1200,2011-05-25,1200,313674,NEBRASKA,31,Heavy Rain,61,FRANKLIN,GID,40.0834,-98.8224,40.0834,-98.8224,0,3,USD
2011-05-20,0342,2011-05-20,0342,302584,NORTH DAKOTA,38,Heavy Rain,87,SLOPE,BIS,46.29,-103.92,46.29,-103.92,0,3,USD
2011-05-25,1200,2011-05-25,1200,313662,NEBRASKA,31,Heavy Rain,65,FURNAS,GID,40.28,-99.77,40.28,-99.77,0,3,USD
2011-05-25,1200,2011-05-25,1200,313671,NEBRASKA,31,Heavy Rain,73,GOSPER,GID,40.43,-99.83,40.43,-99.83,0,3,USD
2011-05-26,2107,2011-05-26,2211,313490,OHIO,39,Heavy Rain,41,DELAWARE,ILN,40.1717,-83.1259,40.1717,-83.1259,1,3,USD
2011-06-19,0910,2011-06-19,1110,315300,ILLINOIS,17,Heavy Rain,81,JEFFERSON,PAH,38.32,-88.9,38.17,-88.85,0,3,USD
2011-05-25,1200,2011-05-25,1200,313663,NEBRASKA,31,Heavy Rain,181,WEBSTER,GID,40.1,-98.53,40.1,-98.53,0,3,USD
2011-06-26,1300,2011-06-26,1414,315064,ILLINOIS,17,Heavy Rain,127,MASSAC,PAH,37.25,-88.75,37.15,-88.73,0,3,USD
2011-05-25,1200,2011-05-25,1200,313672,NEBRASKA,31,Heavy Rain,19,BUFFALO,GID,40.7277,-99.1682,40.7277,-99.1682,0,3,USD
2011-06-26,1250,2011-06-26,1445,315285,KENTUCKY,21,Heavy Rain,7,BALLARD,PAH,37.05,-89.05,37.086,-88.8701,0,3,USD
2011-06-19,0930,2011-06-19,1015,315291,MISSOURI,29,Heavy Rain,31,CAPE GIRARDEAU,PAH,37.3,-89.53,37.3,-89.53,0,3,USD
2011-05-25,1200,2011-05-25,1200,313673,NEBRASKA,31,Heavy Rain,65,FURNAS,GID,40.1091,-99.8835,40.1091,-99.8835,0,3,USD
2011-06-19,1015,2011-06-19,1058,315082,ILLINOIS,17,Heavy Rain,127,MASSAC,PAH,37.15,-88.73,37.15,-88.73,0,3,USD
2011-06-19,0830,2011-06-19,1000,315299,ILLINOIS,17,Heavy Rain,145,PERRY,PAH,38.08,-89.38,38.02,-89.23,0,3,USD
2011-03-05,1900,2011-03-05,1945,279343,LOUISIANA,22,Heavy Rain,51,JEFFERSON,LIX,30,-90.25,30,-90.25,0,3,USD
2011-03-24,1700,2011-03-24,2100,289762,CALIFORNIA,6,Heavy Rain,87,SANTA CRUZ,MTR,37.0516,-122.0137,37.0516,-122.0137,50,3,USD
2011-03-24,1300,2011-03-24,1800,289767,CALIFORNIA,6,Heavy Rain,97,SONOMA,MTR,38.4706,-123.0131,38.4706,-123.0131,28.5,3,USD
2011-05-21,0200,2011-05-21,0500,317921,NORTH DAKOTA,38,Heavy Rain,81,SARGENT,FGF,46.13,-97.38,46.13,-97.38,0,3,USD
2011-03-24,1600,2011-03-24,2300,289759,CALIFORNIA,6,Heavy Rain,87,SANTA CRUZ,MTR,36.9675,-121.9798,37.0546,-122.0753,250,3,USD
2011-05-12,1710,2011-05-12,1740,297100,TEXAS,48,Heavy Rain,479,WEBB,CRP,27.53,-99.49,27.53,-99.49,0,3,USD
2011-04-24,2110,2011-04-24,2200,296568,KENTUCKY,21,Heavy Rain,177,MUHLENBERG,PAH,37.1465,-87.1522,37.3,-87.13,0,3,USD
2011-05-12,0011,2011-05-12,0211,290935,NEBRASKA,31,Heavy Rain,23,BUTLER,OAX,41.1,-97.31,41.1,-97.31,0,3,USD
2011-03-04,2200,2011-03-04,0130,279327,LOUISIANA,22,Heavy Rain,105,TANGIPAHOA,LIX,30.43,-90.3629,30.43,-90.3629,0,3,USD
2011-03-04,2200,2011-03-04,0130,279330,LOUISIANA,22,Heavy Rain,105,TANGIPAHOA,LIX,30.5,-90.3692,30.5,-90.3692,0,3,USD
